939,117.057778,30.509939
940,117.06571,30.510012
941,117.069007,30.510044
942,117.069658,30.512758
943,117.073085,30.512968
944,117.073175,30.518008
945,117.074118,30.519105
946,117.078987,30.519891
947,117.088082,30.521466
948,117.092879,30.522333
949,117.096369,30.522947
950,117.100591,30.520778
951,117.108572,30.51993
952,117.107759,30.524246
953,117.083074,30.520731
954,117.080114,30.52021
955,117.062876,30.517721
956,117.06226,30.514839
957,117.062296,30.512953
958,117.025799,30.516422
959,117.031477,30.512644
960,117.036282,30.512532
961,117.037984,30.515086
962,117.040024,30.5175
963,117.044366,30.520525
964,117.048144,30.521011
965,117.049649,30.524669
966,117.0508,30.531711
967,117.056541,30.533184
968,117.058976,30.537019
969,117.060126,30.5422
970,117.061163,30.545961
971,117.062055,30.549156
972,117.062541,30.552482
973,117.063023,30.560709
974,117.063216,30.565039
975,117.06323,30.570791
976,117.066896,30.571477
977,117.066896,30.571477
978,117.063057,30.57103
979,117.062769,30.565148
980,117.062594,30.561668
981,117.062057,30.552489
982,117.061675,30.549627
983,117.060651,30.546023
984,117.059787,30.542059
985,117.058629,30.536838
986,117.056662,30.533406
987,117.050168,30.53006
988,117.049435,30.525577
989,117.046741,30.5214
990,117.043546,30.520421
991,117.040034,30.517881
992,117.038298,30.51605
993,117.036028,30.512625
994,117.03108,30.512775
995,117.025882,30.516077
996,117.035797,30.509294
997,117.043624,30.507621
998,117.045024,30.511198
999,117.046042,30.512966
1000,117.047779,30.51582
1001,117.049159,30.518767
1002,117.054546,30.519257
1003,117.059823,30.519128
1004,117.065516,30.51907
1005,117.069143,30.519026
1006,117.07404,30.519159
1007,117.078969,30.519988
1008,117.084413,30.523709
1009,117.084489,30.525763
1010,117.084369,30.529981
1011,117.083922,30.535095
1012,117.083249,30.540611
1013,117.082345,30.547913
1014,117.08457,30.5507
1015,117.089271,30.550772
1016,117.08081,30.560705
1017,117.079079,30.563756
1018,117.075107,30.563886
1019,117.071353,30.564501
1020,117.063773,30.566481
1021,117.06328,30.571413
1022,117.064145,30.573595
1023,117.064068,30.573573
1024,117.063261,30.571421
1025,117.063603,30.566454
1026,117.071237,30.56443
1027,117.075026,30.563805
1028,117.079109,30.563644
1029,117.080682,30.560762
1030,117.089194,30.550817
1031,117.084585,30.550692
1032,117.08222,30.547912
1033,117.083152,30.54058
1034,117.083852,30.53511
1035,117.084326,30.529952
1036,117.084416,30.525687
1037,117.084267,30.523565
1038,117.078978,30.520074
1039,117.07393,30.519225
1040,117.06952,30.519096
1041,117.066127,30.519114
1042,117.059719,30.519246
1043,117.054491,30.5193
1044,117.049157,30.518726
1045,117.047792,30.51584
1046,117.046036,30.512969
1047,117.04504,30.51124
1048,117.043423,30.507682
1049,117.035714,30.509302
