community_id,lng,lat,population,community_type,A_day_raw,A_night_raw,A_day_norm,A_night_norm,TPI,accessibility_gap,accessibility_ratio,SAII,TPI_level,ADI_day,ADI_night,lisa_cluster_day,vulnerability_level,MVI
300,113.954338,22.520515,6070,commodity_housing,0.0017334440536738,7.491510408719109e-05,0.0059475412431479,0.0031541013253124,-46.96797892833018,0.0027934399178354,0.5303202107166981,0.0027934399178354,0-NightAdv,0.9940524587568521,0.9968458986746876,LL,0-NightAdv,0.0
301,113.925801,22.545135,6704,commodity_housing,0.0397372560074303,0.0025039582953942,0.1363406961377437,0.1054225082413072,-22.677152730099124,0.0309181878964364,0.7732284726990087,0.0309181878964364,0-NightAdv,0.8636593038622563,0.8945774917586928,LH,0-NightAdv,0.0
302,113.962783,22.547215,5720,commodity_housing,0.0170182726082517,0.0019419829611454,0.0583906229971461,0.0817620305826995,40.0259603099212,-0.0233714075855534,1.4002596030992118,0.0233714075855534,3-Moderate,0.9416093770028539,0.9182379694173005,HL,3-Moderate,40.0259603099212
303,113.938223,22.540155,4687,high_end,0.0090562122690077,0.0005179013396668,0.0310723590198784,0.0218048592700764,-29.82554283655501,0.009267499749802,0.7017445716344499,0.009267499749802,0-NightAdv,0.9689276409801216,0.9781951407299236,LH,0-NightAdv,0.0
304,113.949107,22.530719,9782,commodity_housing,0.01913673465557,0.0010320159620925,0.0656591820093423,0.0434502888762083,-33.82450474325746,0.022208893133134,0.6617549525674254,0.022208893133134,0-NightAdv,0.9343408179906577,0.9565497111237917,LL,0-NightAdv,0.0
307,113.938738,22.517457,11750,commodity_housing,0.0389604134396481,0.0023761080564089,0.1336753068501429,0.1000397137683021,-25.162158871681555,0.0336355930818407,0.7483784112831844,0.0336355930818407,0-NightAdv,0.8663246931498572,0.8999602862316979,LH,0-NightAdv,0.0
308,113.953532,22.522833,1835,high_end,0.0040465027759387,0.0001573983384101,0.0138837720775597,0.0066268386573097,-52.26917713507618,0.0072569334202499,0.4773082286492381,0.0072569334202499,0-NightAdv,0.9861162279224402,0.9933731613426903,LL,0-NightAdv,0.0
309,113.942279,22.543795,5073,high_end,0.0263148460023283,0.0015823853625363,0.0902876741676399,0.0666221295417564,-26.21126841958843,0.0236655446258835,0.7378873158041157,0.0236655446258835,0-NightAdv,0.9097123258323601,0.9333778704582436,LH,0-NightAdv,0.0
310,113.960336,22.52747,4430,high_end,0.0016803552414921,0.0002309343785405,0.0057653906284043,0.009722878160419,68.64214043914588,-0.0039574875320146,1.686421404391459,0.0039574875320146,4-Severe,0.9942346093715957,0.990277121839581,HH,4-Severe,68.64214043914588
312,113.947359,22.521737,5698,commodity_housing,0.0075067276835627,0.0005183186081859,0.0257559927616049,0.0218224272519306,-15.272428230909338,0.0039335655096743,0.8472757176909066,0.0039335655096743,0-NightAdv,0.9742440072383951,0.9781775727480694,LH,0-NightAdv,0.0
314,113.944687,22.543858,3666,high_end,0.0300022446664844,0.001885625647922,0.102939340420449,0.0793892557131345,-22.87763318778388,0.0235500847073144,0.7712236681221611,0.0235500847073144,0-NightAdv,0.897060659579551,0.9206107442868655,LH,0-NightAdv,0.0
317,113.921299,22.534307,4907,commodity_housing,0.025217682829138,0.0020851473408139,0.0865232473843341,0.0877895862425632,1.4635822123088753,-0.0012663388582291,1.014635822123089,0.0012663388582291,1-None,0.9134767526156659,0.9122104137574368,ns,1-None,1.4635822123088753
318,113.930854,22.539701,9542,commodity_housing,0.0097031358014435,0.0004981445448572,0.0332919889999578,0.0209730519402691,-37.00270674637179,0.0123189370596887,0.6299729325362821,0.0123189370596887,0-NightAdv,0.9667080110000422,0.9790269480597309,LL,0-NightAdv,0.0
320,113.937482,22.545767,3708,commodity_housing,0.0247131348895069,0.0009109457970267,0.0847921158408949,0.0383529513934318,-54.76825762268063,0.0464391644474631,0.4523174237731936,0.0464391644474631,0-NightAdv,0.9152078841591051,0.9616470486065682,LL,0-NightAdv,0.0
322,113.961346,22.547364,9906,commodity_housing,0.0224879933338315,0.0015768753946217,0.0771575336078118,0.0663901469887884,-13.955068436678516,0.0107673866190233,0.8604493156332148,0.0107673866190233,0-NightAdv,0.9228424663921881,0.9336098530112116,LH,0-NightAdv,0.0
323,113.916815,22.544855,3484,commodity_housing,0.0310178078085098,0.0014390868829533,0.1064237930391622,0.0605889279614448,-43.06824984226121,0.0458348650777174,0.5693175015773879,0.0458348650777174,0-NightAdv,0.8935762069608378,0.9394110720385552,LL,0-NightAdv,0.0
325,113.940172,22.537807,6114,high_end,0.0089198954350963,0.0005029346391151,0.0306046485159799,0.0211747261264204,-30.81205910479834,0.0094299223895595,0.6918794089520166,0.0094299223895595,0-NightAdv,0.9693953514840201,0.9788252738735796,LL,0-NightAdv,0.0
328,113.938018,22.541959,4977,commodity_housing,0.0173105137019748,0.000727064601829,0.0593933181543258,0.0306111224453166,-48.46032618386864,0.0287821957090091,0.5153967381613136,0.0287821957090091,0-NightAdv,0.9406066818456742,0.9693888775546834,LL,0-NightAdv,0.0
329,113.932656,22.544369,2909,high_end,0.0083492456587217,0.0003299562978043,0.0286467179596471,0.0138919328602766,-51.5060228545366,0.0147547850993705,0.484939771454634,0.0147547850993705,0-NightAdv,0.9713532820403529,0.9861080671397234,LL,0-NightAdv,0.0
331,113.933736,22.542088,8028,commodity_housing,0.0164117446806596,0.0008032955868078,0.056309592544026,0.0338206254378205,-39.93807465153004,0.0224889671062055,0.6006192534846996,0.0224889671062055,0-NightAdv,0.943690407455974,0.9661793745621795,LL,0-NightAdv,0.0
332,113.934794,22.534271,6625,commodity_housing,0.00326403023729,0.00024074502845,0.0111990660523603,0.010135929497114,-9.493082282716038,0.0010631365552462,0.9050691771728396,0.0010631365552462,0-NightAdv,0.9888009339476397,0.989864070502886,ns,0-NightAdv,0.0
333,113.938,22.545061,5544,high_end,0.0218872934043678,0.0007842015615461,0.0750964993346437,0.0330167222581177,-56.03427250185236,0.042079777076526,0.4396572749814765,0.042079777076526,0-NightAdv,0.9249035006653563,0.9669832777418823,LL,0-NightAdv,0.0
334,113.955406,22.546689,6622,commodity_housing,0.0199532068656133,0.0014571026199572,0.0684605427644385,0.061347432680257,-10.390087190305476,0.0071131100841815,0.8960991280969453,0.0071131100841815,0-NightAdv,0.9315394572355615,0.938652567319743,LH,0-NightAdv,0.0
336,113.953784,22.526239,6509,commodity_housing,0.0070609722235157,0.0003162589874982,0.0242265814273484,0.0133152440187404,-45.03870032728045,0.010911337408608,0.5496129967271954,0.010911337408608,0-NightAdv,0.9757734185726517,0.9866847559812596,LL,0-NightAdv,0.0
337,113.927949,22.526532,2642,commodity_housing,0.0126457423326253,0.0010097383697554,0.0433882327578501,0.0425123500670537,-2.0187102242322488,0.0008758826907964,0.9798128977576775,0.0008758826907964,1-None,0.9566117672421499,0.9574876499329463,ns,1-None,0.0
338,113.94703,22.539362,5671,high_end,0.0310208953611665,0.0021701060173484,0.106434386600995,0.0913665454888919,-14.156929534991264,0.015067841112103,0.8584307046500874,0.015067841112103,0-NightAdv,0.893565613399005,0.9086334545111081,LH,0-NightAdv,0.0
339,113.946376,22.521775,8197,commodity_housing,0.0121937411636859,0.0007744397289453,0.0418373920551923,0.032605726244447,-22.06558620711056,0.0092316658107452,0.7793441379288945,0.0092316658107452,0-NightAdv,0.9581626079448077,0.967394273755553,LH,0-NightAdv,0.0
341,113.940871,22.532998,4959,high_end,0.0150337203680377,0.000831669599568,0.0515815158483809,0.0350152378239588,-32.11669481198868,0.016566278024422,0.6788330518801132,0.016566278024422,0-NightAdv,0.9484184841516191,0.9649847621760412,LL,0-NightAdv,0.0
342,113.94197,22.537178,4265,commodity_housing,0.013865055026949,0.0007098941135838,0.0475717612209781,0.0298882046787317,-37.172381447269885,0.0176835565422464,0.6282761855273011,0.0176835565422464,0-NightAdv,0.9524282387790219,0.9701117953212683,LL,0-NightAdv,0.0
343,113.944201,22.546115,4823,commodity_housing,0.0337629188275308,0.0016386620965142,0.1158424189059994,0.0689915118363785,-40.443653984503015,0.0468509070696209,0.5955634601549699,0.0468509070696209,0-NightAdv,0.8841575810940006,0.9310084881636215,LL,0-NightAdv,0.0
344,113.924424,22.522299,9985,commodity_housing,0.0478821685235317,0.0037355346332714,0.1642863359227011,0.1572747562873178,-4.267901889711816,0.0070115796353832,0.957320981102882,0.0070115796353832,1-None,0.8357136640772989,0.8427252437126822,ns,1-None,0.0
345,113.93078,22.542483,10196,commodity_housing,0.0191564833748001,0.0010314101847006,0.0657269409438587,0.0434247842293444,-33.931530045744665,0.0223021567145142,0.6606846995425534,0.0223021567145142,0-NightAdv,0.9342730590561413,0.9565752157706556,LL,0-NightAdv,0.0
346,113.930444,22.536725,3187,high_end,0.011657596929459,0.0007259432823997,0.0399978518989452,0.0305639122713354,-23.58611570302499,0.0094339396276098,0.7641388429697501,0.0094339396276098,0-NightAdv,0.9600021481010548,0.9694360877286646,LH,0-NightAdv,0.0
347,113.932185,22.544886,7339,high_end,0.0094330257383885,0.0003844959357017,0.0323652266179793,0.0161881793418142,-49.9828024290072,0.016177047276165,0.5001719757099281,0.016177047276165,0-NightAdv,0.9676347733820208,0.9838118206581858,LL,0-NightAdv,0.0
348,113.92607,22.548128,2431,high_end,0.048094128414917,0.0031832145004409,0.1650135818890393,0.1340207852198848,-18.781967104983583,0.0309927966691545,0.8121803289501641,0.0309927966691545,0-NightAdv,0.8349864181109607,0.8659792147801152,LH,0-NightAdv,0.0
349,113.940183,22.536368,3126,high_end,0.0116544865810015,0.0005949891710074,0.0399871801234746,0.0250504375010551,-37.35382834272621,0.0149367426224194,0.626461716572738,0.0149367426224194,0-NightAdv,0.9600128198765254,0.9749495624989449,LL,0-NightAdv,0.0
351,113.931043,22.525118,10596,commodity_housing,0.0167530836808233,0.0010962077730927,0.0574807453003355,0.0461529144497407,-19.707174622401183,0.0113278308505947,0.8029282537759882,0.0113278308505947,0-NightAdv,0.9425192546996645,0.9538470855502593,LH,0-NightAdv,0.0
352,113.93523,22.542834,3714,commodity_housing,0.0133367166216387,0.0006625687488948,0.0457590032901628,0.0278956959943285,-39.03779805377571,0.0178633072958343,0.6096220194622429,0.0178633072958343,0-NightAdv,0.9542409967098372,0.9721043040056715,LL,0-NightAdv,0.0
353,113.942859,22.541264,6849,commodity_housing,0.0243415322213416,0.0016943635446544,0.0835171267864212,0.0713366732499736,-14.584378085223973,0.0121804535364475,0.8541562191477603,0.0121804535364475,0-NightAdv,0.9164828732135788,0.9286633267500264,LH,0-NightAdv,0.0
354,113.95414,22.530139,9482,commodity_housing,0.0089713722100304,0.0003750632122875,0.0307812681428643,0.0157910395956377,-48.699190941883465,0.0149902285472266,0.5130080905811654,0.0149902285472266,0-NightAdv,0.9692187318571357,0.9842089604043623,LL,0-NightAdv,0.0
356,113.942978,22.541467,7463,high_end,0.0271306244486538,0.0018281895778636,0.0930866545815213,0.0769710626544802,-17.312462242294657,0.0161155919270411,0.8268753775770534,0.0161155919270411,0-NightAdv,0.9069133454184787,0.9230289373455198,LH,0-NightAdv,0.0
359,113.944521,22.545343,6979,high_end,0.0359340914149181,0.0019944443347291,0.1232918306606566,0.0839707772695568,-31.89266732467091,0.0393210533910998,0.6810733267532909,0.0393210533910998,0-NightAdv,0.8767081693393434,0.9160292227304432,LL,0-NightAdv,0.0
360,113.939814,22.527583,9473,commodity_housing,0.0145137967244074,0.0008558569214996,0.0497976294245734,0.0360335807214274,-27.63996772977684,0.0137640487031459,0.7236003227022316,0.0137640487031459,0-NightAdv,0.9502023705754266,0.9639664192785726,LH,0-NightAdv,0.0
361,113.929151,22.528623,10784,commodity_housing,0.0171054723914768,0.001371663411992,0.0586898102169617,0.0577502419353436,-1.6009052987984809,0.0009395682816181,0.9839909470120152,0.0009395682816181,1-None,0.9413101897830383,0.9422497580646564,ns,1-None,0.0
362,113.922887,22.523021,8344,commodity_housing,0.0419198503381925,0.0034897896800637,0.1438292965178697,0.1469283182486138,2.1546526373776875,-0.003099021730744,1.0215465263737769,0.003099021730744,1-None,0.8561707034821303,0.8530716817513861,ns,1-None,2.1546526373776875
365,113.937925,22.538249,5595,high_end,0.0068727151417427,0.0004203363122834,0.0235806610956327,0.0176971431302713,-24.950606522439863,0.0058835179653613,0.7504939347756013,0.0058835179653613,0-NightAdv,0.9764193389043673,0.9823028568697287,LH,0-NightAdv,0.0
366,113.961472,22.542529,6604,high_end,0.0364337435318951,0.0038435508365884,0.1250061643691191,0.1618224914094778,29.451609227563495,-0.0368163270403587,1.294516092275635,0.0368163270403587,3-Moderate,0.8749938356308808,0.8381775085905222,HL,3-Moderate,29.451609227563495
369,113.960974,22.528981,6769,commodity_housing,0.0043916526781669,0.0003527743139517,0.0150680002470353,0.0148526247774599,-1.4293566899679544,0.0002153754695753,0.9857064331003204,0.0002153754695753,1-None,0.9849319997529647,0.9851473752225401,ns,1-None,0.0
370,113.963959,22.538536,6203,commodity_housing,0.0208298710083334,0.0020891927801264,0.0714684253287282,0.0879599087116087,23.07520182098009,-0.0164914833828804,1.2307520182098008,0.0164914833828804,3-Moderate,0.9285315746712718,0.9120400912883913,HL,3-Moderate,23.07520182098009
380,113.939581,22.548559,1158,urban_village,0.0780996656400181,0.0023232082397056,0.2679642192579687,0.0978125075993223,-63.49792227104827,0.1701517116586463,0.3650207772895174,0.1701517116586463,0-NightAdv,0.7320357807420312,0.9021874924006777,LL,0-NightAdv,0.0
388,113.933131,22.545235,4270,affordable_housing,0.0214515470686274,0.0008714098829544,0.0736014298526642,0.0366883968220614,-50.15260315525863,0.0369130330306027,0.4984739684474137,0.0369130330306027,0-NightAdv,0.9263985701473358,0.9633116031779386,LL,0-NightAdv,0.0
396,113.920687,22.546622,5952,affordable_housing,0.0536636600773506,0.0033877301929242,0.1841229492765464,0.142631374827528,-22.53471097005917,0.0414915744490183,0.7746528902994083,0.0414915744490183,0-NightAdv,0.8158770507234536,0.857368625172472,LH,0-NightAdv,0.0
428,113.946016,22.548932,1761,commodity_housing,0.137702265460152,0.0073496614423747,0.4724639952258139,0.3094379588528899,-34.50549417951008,0.163026036372924,0.6549450582048992,0.163026036372924,0-NightAdv,0.5275360047741862,0.6905620411471101,LL,0-NightAdv,0.0
441,113.968296,22.542509,3168,commodity_housing,0.0349993248686549,0.0037378907416884,0.1200845955757788,0.1573739539694304,31.05257440794752,-0.0372893583936515,1.3105257440794753,0.0372893583936515,3-Moderate,0.8799154044242212,0.8426260460305696,HL,3-Moderate,31.05257440794752
442,113.939617,22.532222,8041,high_end,0.0103382461362326,0.00057278870155,0.0354710872535771,0.0241157457457503,-32.0129502280243,0.0113553415078267,0.6798704977197569,0.0113553415078267,0-NightAdv,0.9645289127464229,0.9758842542542497,LL,0-NightAdv,0.0
443,113.968104,22.537731,10404,high_end,0.0489454225968983,0.0051112734916407,0.1679344187321177,0.2151965840594094,28.14322738847379,-0.0472621653272916,1.281432273884738,0.0472621653272916,3-Moderate,0.8320655812678823,0.7848034159405906,HL,3-Moderate,28.14322738847379
444,113.962507,22.530537,11113,commodity_housing,0.0148289828120411,0.0009819355104728,0.0508790501093049,0.0413417845799064,-18.74497560176409,0.0095372655293985,0.8125502439823591,0.0095372655293985,0-NightAdv,0.9491209498906951,0.9586582154200936,LH,0-NightAdv,0.0
445,113.947226,22.516022,7725,commodity_housing,0.0073508081880117,0.000547935511582,0.0252210244547623,0.0230693682445574,-8.531200681654305,0.0021516562102048,0.914687993183457,0.0021516562102048,0-NightAdv,0.9747789755452377,0.9769306317554426,ns,0-NightAdv,0.0
446,113.963355,22.511592,13891,commodity_housing,0.007368751665442,0.0016140771921664,0.0252825895060461,0.0679564297880909,168.78745854667957,-0.0426738402820448,2.687874585466796,0.0426738402820448,4-Severe,0.9747174104939539,0.9320435702119091,HH,4-Severe,168.78745854667957
447,113.970102,22.527575,10480,commodity_housing,0.0071144136520852,0.0004452613023642,0.0244099418881817,0.0187465435843612,-23.20119535623521,0.0056633983038205,0.7679880464376478,0.0056633983038205,0-NightAdv,0.9755900581118183,0.9812534564156388,LH,0-NightAdv,0.0
448,113.963793,22.525016,6110,high_end,0.0061040042422448,0.0004220312232895,0.0209431720061341,0.0177685028529322,-15.158492477988007,0.0031746691532019,0.8484150752201199,0.0031746691532019,0-NightAdv,0.979056827993866,0.9822314971470678,LH,0-NightAdv,0.0
449,113.951574,22.525614,4457,commodity_housing,0.0092010763025836,0.0004300294080771,0.0315693954327439,0.0181052451633901,-42.64937634943988,0.0134641502693538,0.5735062365056012,0.0134641502693538,0-NightAdv,0.968430604567256,0.9818947548366099,LL,0-NightAdv,0.0
450,113.958211,22.527828,3514,high_end,0.0006297136632662,3.681373851456894e-05,0.002160581978814,0.001549944605341,-28.262633839430645,0.0006106373734729,0.7173736616056935,0.0006106373734729,0-NightAdv,0.997839418021186,0.998450055394659,LH,0-NightAdv,0.0
451,113.9669,22.52143,10935,high_end,0.007368751665442,0.0016140771921664,0.0252825895060461,0.0679564297880909,168.78745854667957,-0.0426738402820448,2.687874585466796,0.0426738402820448,4-Severe,0.9747174104939539,0.9320435702119091,HH,4-Severe,168.78745854667957
452,113.960905,22.530019,6125,high_end,0.0130676634716102,0.0007842133264361,0.0448358672345158,0.0330172175875382,-26.359810517681392,0.0118186496469775,0.7364018948231861,0.0118186496469775,0-NightAdv,0.9551641327654842,0.9669827824124618,LH,0-NightAdv,0.0
453,113.943896,22.51993,10621,commodity_housing,0.0170436094336776,0.0011049400351865,0.0584775550292883,0.0465205631339264,-20.447147438659627,0.0119569918953619,0.7955285256134037,0.0119569918953619,0-NightAdv,0.9415224449707117,0.9534794368660736,LH,0-NightAdv,0.0
454,113.956804,22.525929,13292,commodity_housing,0.004164144769016,0.0001827458569768,0.0142874081823827,0.0076940285501747,-46.148185507418106,0.006593379632208,0.538518144925819,0.006593379632208,0-NightAdv,0.9857125918176173,0.9923059714498254,LL,0-NightAdv,0.0
455,113.960554,22.51477,9237,high_end,0.0006136134683609,2.736760522986927e-05,0.0021053413305684,0.0011522402722112,-45.270619282425386,0.0009531010583571,0.547293807175746,0.0009531010583571,0-NightAdv,0.9978946586694316,0.9988477597277888,LL,0-NightAdv,0.0
456,113.952417,22.527167,4658,high_end,0.0092202898816493,0.0004300294080771,0.0316353182721224,0.0181052451633901,-42.7688856876627,0.0135300731087323,0.572311143123373,0.0135300731087323,0-NightAdv,0.9683646817278776,0.9818947548366099,LL,0-NightAdv,0.0
457,113.967371,22.526544,2572,high_end,0.0027768521607934,0.0003871391314399,0.0095275314582211,0.0162994640724752,71.07751513547282,-0.006771932614254,1.7107751513547282,0.006771932614254,4-Severe,0.990472468541779,0.9837005359275248,HH,4-Severe,71.07751513547282
458,113.953642,22.539473,9354,high_end,0.0303095061228247,0.0023266204942754,0.1039935712623042,0.0979561715078507,-5.805550940476232,0.0060373997544535,0.9419444905952375,0.0060373997544535,0-NightAdv,0.8960064287376958,0.9020438284921493,ns,0-NightAdv,0.0
459,113.952101,22.52078,10516,high_end,0.0044815693005027,0.0002504077459494,0.0153765090902559,0.0105427525328994,-31.435981528601157,0.0048337565573565,0.6856401847139885,0.0048337565573565,0-NightAdv,0.9846234909097441,0.9894572474671006,LL,0-NightAdv,0.0
460,113.974462,22.525412,11673,commodity_housing,0.0066049855199772,0.0008337954689896,0.0226620661377581,0.0351047419051699,54.90530162508297,-0.0124426757674118,1.5490530162508296,0.0124426757674118,4-Severe,0.9773379338622419,0.9648952580948301,HH,4-Severe,54.90530162508297
461,113.942074,22.53779,9406,high_end,0.011980684584758,0.0006516995044306,0.0411063832939852,0.0274380753477688,-33.25105944851227,0.0136683079462163,0.6674894055148772,0.0136683079462163,0-NightAdv,0.9588936167060148,0.9725619246522312,LL,0-NightAdv,0.0
462,113.967259,22.53174,3211,high_end,0.021392091506259,0.0013509138687477,0.0733974345702256,0.0568766375715259,-22.508684527512766,0.0165207969986996,0.7749131547248723,0.0165207969986996,0-NightAdv,0.9266025654297744,0.943123362428474,LH,0-NightAdv,0.0
463,113.97028,22.528014,5868,high_end,0.0071144136520852,0.0004452613023642,0.0244099418881817,0.0187465435843612,-23.20119535623521,0.0056633983038205,0.7679880464376478,0.0056633983038205,0-NightAdv,0.9755900581118183,0.9812534564156388,LH,0-NightAdv,0.0
464,113.96022,22.532757,4553,commodity_housing,0.0148770203732811,0.0008527564972127,0.0510438696061265,0.0359030455980816,-29.6623749822988,0.0151408240080449,0.703376250177012,0.0151408240080449,0-NightAdv,0.9489561303938735,0.9640969544019184,LH,0-NightAdv,0.0
465,113.957657,22.52732,4394,commodity_housing,0.0004414502285809,6.127038006016752e-06,0.0015146398499091,0.0002579626489275,-82.96871372141294,0.0012566772009815,0.1703128627858705,0.0012566772009815,0-NightAdv,0.9984853601500909,0.9997420373510725,LL,0-NightAdv,0.0
466,113.944672,22.52546,5321,commodity_housing,0.0145260542691169,0.0008522479860031,0.0498396857300795,0.03588163608528,-28.00589417917504,0.0139580496447994,0.7199410582082496,0.0139580496447994,0-NightAdv,0.9501603142699205,0.96411836391472,LH,0-NightAdv,0.0
467,113.949502,22.536875,4986,high_end,0.0329029675896134,0.0023733084188135,0.1128918792310845,0.0999218424690813,-11.488901460710132,0.0129700367620031,0.8851109853928987,0.0129700367620031,0-NightAdv,0.8871081207689155,0.9000781575309187,LH,0-NightAdv,0.0
468,113.956632,22.531656,5056,high_end,0.0090548361926627,0.0004173074091966,0.031067637626766,0.0175696192169482,-43.44719921088798,0.0134980184098178,0.5655280078911202,0.0134980184098178,0-NightAdv,0.968932362373234,0.9824303807830518,LL,0-NightAdv,0.0
469,113.945229,22.518306,2297,high_end,0.0147209651256047,0.0009180865573167,0.0505084355263256,0.0386535941245448,-23.47101286794335,0.0118548414017807,0.7652898713205665,0.0118548414017807,0-NightAdv,0.9494915644736744,0.9613464058754552,LH,0-NightAdv,0.0
470,113.952956,22.523385,3314,commodity_housing,0.0032061442099838,0.0003935755380776,0.0110004559304611,0.0165704518653081,50.63422798161672,-0.0055699959348469,1.5063422798161672,0.0055699959348469,4-Severe,0.9889995440695389,0.9834295481346919,HH,4-Severe,50.63422798161672
471,113.957629,22.527692,7983,commodity_housing,0.0004870713303227,2.2117581559612657e-05,0.0016711683421857,0.0009312019806938,-44.27838553499805,0.0007399663614918,0.5572161446500195,0.0007399663614918,0-NightAdv,0.9983288316578143,0.9990687980193061,LL,0-NightAdv,0.0
472,113.965083,22.513068,4010,commodity_housing,0.007368751665442,0.0016140771921664,0.0252825895060461,0.0679564297880909,168.78745854667957,-0.0426738402820448,2.687874585466796,0.0426738402820448,4-Severe,0.9747174104939539,0.9320435702119091,HH,4-Severe,168.78745854667957
473,113.957726,22.528098,5870,high_end,0.0007071536763291,3.681373851456894e-05,0.002426282894044,0.001549944605341,-36.11855364657293,0.0008763382887029,0.6388144635342706,0.0008763382887029,0-NightAdv,0.997573717105956,0.998450055394659,LL,0-NightAdv,0.0
474,113.964987,22.513056,6826,high_end,0.007368751665442,0.0016140771921664,0.0252825895060461,0.0679564297880909,168.78745854667957,-0.0426738402820448,2.687874585466796,0.0426738402820448,4-Severe,0.9747174104939539,0.9320435702119091,HH,4-Severe,168.78745854667957
475,113.954948,22.529168,2657,high_end,0.0089713722100304,0.0003750632122875,0.0307812681428643,0.0157910395956377,-48.699190941883465,0.0149902285472266,0.5130080905811654,0.0149902285472266,0-NightAdv,0.9692187318571357,0.9842089604043623,LL,0-NightAdv,0.0
476,113.945567,22.539273,9528,commodity_housing,0.0313047363215023,0.002035563224258,0.1074082604416383,0.0857019788148085,-20.20913618522309,0.0217062816268297,0.7979086381477691,0.0217062816268297,0-NightAdv,0.8925917395583617,0.9142980211851915,LH,0-NightAdv,0.0
477,113.941929,22.520923,4386,commodity_housing,0.0165275547967665,0.0010799660378213,0.0567069433788912,0.0454690993583909,-19.817403920740063,0.0112378440205002,0.8018259607925994,0.0112378440205002,0-NightAdv,0.9432930566211088,0.9545309006416091,LH,0-NightAdv,0.0
478,113.957444,22.527278,6216,high_end,0.0059996939725809,0.0002337223950625,0.0205852777726313,0.0098402601852341,-52.19758366186839,0.0107450175873972,0.478024163381316,0.0107450175873972,0-NightAdv,0.9794147222273687,0.9901597398147659,LL,0-NightAdv,0.0
479,113.965412,22.535254,10397,high_end,0.0345247313096251,0.0025027428857006,0.1184562391485381,0.1053713366468429,-11.046191062411925,0.0130849025016951,0.8895380893758807,0.0130849025016951,0-NightAdv,0.8815437608514619,0.894628663353157,LH,0-NightAdv,0.0
480,113.958535,22.528971,9326,commodity_housing,0.0031645565456237,7.189987744592123e-05,0.0108577663821811,0.0030271532223734,-72.11992673427392,0.0078306131598076,0.2788007326572607,0.0078306131598076,0-NightAdv,0.989142233617819,0.9969728467776267,LL,0-NightAdv,0.0
481,113.958871,22.529765,4989,high_end,0.0032031350076673,7.189987744592123e-05,0.010990131192926,0.0030271532223734,-72.45571350120058,0.0079629779705525,0.2754428649879941,0.0079629779705525,0-NightAdv,0.989009868807074,0.9969728467776267,LL,0-NightAdv,0.0
482,113.964879,22.542391,4568,commodity_housing,0.0268441756463649,0.0036971323622132,0.0921038330926751,0.155657930741717,69.00266309773842,-0.0635540976490419,1.690026630977384,0.0635540976490419,4-Severe,0.9078961669073249,0.844342069258283,HH,4-Severe,69.00266309773842
483,113.949003,22.518687,6530,high_end,0.0069532123404567,0.0004784012790102,0.0238568513818406,0.0201418142114736,-15.572202345171046,0.0037150371703669,0.8442779765482895,0.0037150371703669,0-NightAdv,0.9761431486181594,0.9798581857885263,LH,0-NightAdv,0.0
484,113.961874,22.528407,10445,commodity_housing,0.0061721537915289,0.000470123984983,0.0211769968326176,0.0197933207483808,-6.533863584025991,0.0013836760842367,0.93466136415974,0.0013836760842367,0-NightAdv,0.9788230031673824,0.9802066792516192,ns,0-NightAdv,0.0
485,113.970881,22.533064,8230,commodity_housing,0.0225680725385806,0.0013816201458412,0.0774322897338917,0.0581694437480133,-24.877019718877253,0.0192628459858784,0.7512298028112275,0.0192628459858784,0-NightAdv,0.9225677102661083,0.9418305562519868,LH,0-NightAdv,0.0
486,113.954425,22.520933,5153,commodity_housing,0.0017334440536738,7.491510408719109e-05,0.0059475412431479,0.0031541013253124,-46.96797892833018,0.0027934399178354,0.5303202107166981,0.0027934399178354,0-NightAdv,0.9940524587568521,0.9968458986746876,LL,0-NightAdv,0.0
487,113.96216,22.527778,5898,high_end,0.0058385327535991,0.0004303059440177,0.0200323248263514,0.0181168879741082,-9.561730197802754,0.0019154368522431,0.9043826980219724,0.0019154368522431,0-NightAdv,0.9799676751736486,0.9818831120258918,ns,0-NightAdv,0.0
488,113.947105,22.529955,4059,high_end,0.016887673763956,0.0009587912300769,0.0579425312279827,0.0403673561737849,-30.332080221082972,0.0175751750541977,0.6966791977891703,0.0175751750541977,0-NightAdv,0.9420574687720173,0.959632643826215,LL,0-NightAdv,0.0
489,113.960128,22.516925,13192,commodity_housing,0.0017542480614182,5.174401548370029e-05,0.0060189209302053,0.0021785442308693,-63.80506977693331,0.0038403766993359,0.3619493022306668,0.0038403766993359,0-NightAdv,0.9939810790697947,0.9978214557691307,LL,0-NightAdv,0.0
490,113.961501,22.531881,7494,high_end,0.0130676634716102,0.0007842133264361,0.0448358672345158,0.0330172175875382,-26.359810517681392,0.0118186496469775,0.7364018948231861,0.0118186496469775,0-NightAdv,0.9551641327654842,0.9669827824124618,LH,0-NightAdv,0.0
491,113.952289,22.528135,15024,commodity_housing,0.0083150260675894,0.0004174517409828,0.0285293086731165,0.0175756959231551,-38.39424528461532,0.0109536127499614,0.6160575471538469,0.0109536127499614,0-NightAdv,0.9714706913268835,0.9824243040768449,LL,0-NightAdv,0.0
